id,EAP,HPL,MWS
id14904,0.705800116062164,0.217271238565445,0.300534129142761
id14907,0.676833510398865,0.220069780945778,0.171063363552094
id14908,0.169406026601791,0.486064493656158,0.528402507305145
id14912,0.153760433197021,0.283503651618958,0.439018219709396
id14913,0.413332492113113,0.230431884527206,0.258344650268555
id14915,0.227608129382134,0.268775403499603,0.302637159824371
id14916,0.359059363603592,0.454150974750519,0.53436017036438
id14918,0.486087650060654,0.2770736515522,0.225611180067062
id14925,0.292886257171631,0.50082278251648,0.240028619766235
id14929,0.221026062965393,0.0582988411188126,0.703716635704041
id14936,0.236054509878159,0.440878421068192,0.125650182366371
id14939,0.455583810806274,0.523702204227448,0.170633181929588
id14940,0.308361738920212,0.300056874752045,0.545802116394043
id14943,0.526726424694061,0.176240921020508,0.263191103935242
id14949,0.288442969322205,0.543142855167389,0.191006749868393
id14950,0.184830635786057,0.194936707615852,0.371646881103516
id14953,0.580910980701447,0.261920481920242,0.111293092370033
id14958,0.224319264292717,0.563259422779083,0.517060041427612
id14961,0.194769755005836,0.261027991771698,0.622287392616272
id14964,0.518585741519928,0.175712570548058,0.193515002727509
id14975,0.358243077993393,0.542472779750824,0.184197604656219
id14976,0.12317118793726,0.229218363761902,0.42734882235527
id14979,0.395995497703552,0.228308871388435,0.406678676605225
id14980,0.419221639633179,0.369820058345795,0.165972456336021
id14982,0.184782922267914,0.139145404100418,0.542108297348023
id14983,0.663023173809052,0.491034597158432,0.262952864170074
id14986,0.144208550453186,0.552146017551422,0.19493879377842
id14988,0.192768320441246,0.246966227889061,0.68380331993103
id14992,0.528228461742401,0.200887754559517,0.165100872516632
id14997,0.219117045402527,0.503691613674164,0.151095762848854
id15002,0.252654492855072,0.339644014835358,0.665027916431427
id15003,0.59462296962738,0.156664401292801,0.226477816700935
id15008,0.112188532948494,0.633001565933228,0.108494326472282
id15009,0.293188482522965,0.19710086286068,0.480871319770813
id15011,0.581310391426086,0.169897496700287,0.123680032789707
id15012,0.171001091599464,0.354836225509644,0.39544865489006
id15017,0.247688546776772,0.403461396694183,0.640575408935547
id15018,0.482291400432587,0.241702347993851,0.145698964595795
id15022,0.325634628534317,0.224372074007988,0.213725581765175
id15030,0.192074000835419,0.518670976161957,0.473628997802734
id15031,0.512572765350342,0.256956964731216,0.138179019093514
id15036,0.244265615940094,0.632250785827637,0.388191968202591
id15045,0.243161603808403,0.223341301083565,0.495363712310791
id15047,0.617932975292206,0.14440792798996,0.316153556108475
id15050,0.207878455519676,0.498609483242035,0.188482686877251
id15051,0.174188613891602,0.257862597703934,0.388048022985458
id15052,0.470170855522156,0.243527948856354,0.222396552562714
id15060,0.347746968269348,0.523967146873474,0.389555394649506
id15065,0.18208222091198,0.236232623457909,0.76265960931778
id15068,0.659982442855835,0.239800229668617,0.102302692830563
id15069,0.23200535774231,0.573646545410156,0.135037750005722
id15070,0.108012206852436,0.218895971775055,0.613024771213532
id15071,0.436655223369598,0.207457527518272,0.286927223205566
id15075,0.138693228363991,0.604529142379761,0.100048013031483
id15081,0.424651503562927,0.18108294904232,0.808880984783173
id15082,0.585081279277802,0.214387893676758,0.0987766236066818
id15085,0.183470711112022,0.662456810474396,0.0923424065113068
id15086,0.231447994709015,0.205608159303665,0.737825095653534
id15087,0.583124697208405,0.131935015320778,0.153736218810081
id15089,0.186263129115105,0.642315208911896,0.108438670635223
id15091,0.23061215877533,0.207896739244461,0.112089693546295
id15093,0.458269417285919,0.149788051843643,0.479628026485443
id15096,0.361853063106537,0.391563981771469,0.408282339572907
id15099,0.179877504706383,0.228216275572777,0.526708722114563
id15104,0.734089434146881,0.380219697952271,0.306228488683701
id15106,0.119094349443913,0.495633333921433,0.167062774300575
id15108,0.146816253662109,0.323749482631683,0.49126198887825
id15112,0.387990325689316,0.180617243051529,0.233187317848206
id15113,0.458233386278153,0.404051780700684,0.275550723075867
id15114,0.153776347637177,0.362223833799362,0.386181265115738
id15115,0.498576164245606,0.233724385499954,0.239081799983978
id15117,0.230806082487106,0.573193669319153,0.374736934900284
id15119,0.270617783069611,0.197717636823654,0.654227256774902
id15120,0.277579635381699,0.229088678956032,0.226318657398224
id15122,0.282773554325104,0.549493730068207,0.11945403367281
id15124,0.439646750688553,0.230809673666954,0.735952317714691
id15125,0.342092216014862,0.219696581363678,0.137354150414467
id15128,0.283332705497742,0.507379233837128,0.126693546772003
id15129,0.374575108289719,0.314994484186173,0.641710340976715
id15131,0.60669332742691,0.177626326680183,0.183563962578774
id15135,0.164453163743019,0.435982942581177,0.17472568154335
id15137,0.228853464126587,0.318611532449722,0.563974678516388
id15139,0.623830318450928,0.24540551006794,0.223390579223633
id15144,0.212600961327553,0.204757109284401,0.212634712457657
id15146,0.163568705320358,0.446954190731049,0.514264166355133
id15147,0.499514698982239,0.348288714885712,0.322782278060913
id15153,0.27872771024704,0.524895131587982,0.162953540682793
id15157,0.221757590770721,0.272713661193848,0.215295359492302
id15163,0.40127444267273,0.202391177415848,0.0693085789680481
id15164,0.267662912607193,0.560415625572205,0.715396046638489
id15169,0.331062614917755,0.263620883226395,0.520908117294312
id15170,0.333224505186081,0.175963491201401,0.17522194981575
id15173,0.267818421125412,0.59808886051178,0.303869932889938
id15180,0.398957043886185,0.162904337048531,0.634497344493866
id15181,0.57983410358429,0.239006817340851,0.119098179042339
id15184,0.238259166479111,0.551094710826874,0.246404498815537
id15190,0.181906804442406,0.168565273284912,0.531178414821625
id15193,0.530935764312744,0.280340075492859,0.212670713663101
id15194,0.183030098676682,0.681845426559448,0.256150841712952
id15200,0.286034107208252,0.147875666618347,0.595792889595032
id15201,0.633301436901093,0.170278862118721,0.171114653348923
id15209,0.249879866838455,0.637391567230225,0.233092501759529
id15211,0.116818748414516,0.158190339803696,0.492734581232071
id15215,0.599145412445068,0.204418048262596,0.282036036252975
id15220,0.20537143945694,0.709506452083588,0.225229412317276
id15224,0.195483148097992,0.170989990234375,0.634553670883179
id15229,0.628337442874908,0.119503617286682,0.194663435220718
id15231,0.201904639601707,0.72825026512146,0.170782908797264
id15233,0.169757872819901,0.143076345324516,0.602719843387604
id15234,0.565284013748169,0.12867334485054,0.113629646599293
id15236,0.228970602154732,0.765935599803925,0.283650517463684
id15237,0.205745354294777,0.157129600644112,0.740365505218506
id15238,0.471107870340347,0.0769347473978996,0.0766555294394493
id15239,0.198216885328293,0.546214401721954,0.182978913187981
id15242,0.33067524433136,0.213736847043037,0.615199744701386
id15243,0.483798712491989,0.240048751235008,0.200958266854286
id15248,0.32640466094017,0.633795201778412,0.18384200334549
id15249,0.189796626567841,0.147196352481842,0.656346440315247
id15251,0.498937249183655,0.219008445739746,0.228143438696861
id15260,0.194137006998062,0.471626222133637,0.115510113537312
id15264,0.306925714015961,0.315628737211227,0.261114746332169
id15271,0.295148640871048,0.212745025753975,0.114919997751713
id15277,0.427040070295334,0.506111919879913,0.623965263366699
id15285,0.277811348438263,0.396753668785095,0.63207083940506
id15288,0.423349142074585,0.0971343740820885,0.216245636343956
id15290,0.429806530475616,0.630446076393127,0.151683539152145
id15302,0.146844312548637,0.246258839964867,0.16454128921032
id15303,0.511266171932221,0.123295053839684,0.659361004829407
id15310,0.252768784761429,0.520684719085693,0.17609778046608
id15319,0.235965073108673,0.289605736732483,0.655414879322052
id15320,0.367445081472397,0.189709559082985,0.174342259764671
id15323,0.385605573654175,0.385109722614288,0.170242890715599
id15327,0.246949344873428,0.318727821111679,0.35233062505722
id15329,0.625616788864136,0.29616242647171,0.184943720698357
id15332,0.156815081834793,0.341403275728226,0.462725639343262
id15333,0.217568129301071,0.243909731507301,0.174828723073006
id15335,0.616548717021942,0.414687037467957,0.404052525758743
id15336,0.198541685938835,0.595116972923279,0.421118706464767
id15340,0.184909597039223,0.261442601680756,0.340715169906616
id15341,0.40129491686821,0.143440455198288,0.263238340616226
id15349,0.381179511547089,0.531178414821625,0.396046459674835
id15351,0.217525541782379,0.212670713663101,0.526153922080994
id15355,0.547859847545624,0.256150841712952,0.0721883028745651
id15359,0.174368128180504,0.27071076631546,0.40165776014328
id15361,0.277771949768066,0.0685622245073319,0.473688274621964
id15362,0.542594015598297,0.660727024078369,0.346214950084686
id15363,0.259725481271744,0.460118710994721,0.180096760392189
id15364,0.197680473327637,0.245926037430763,0.455843508243561
id15375,0.416643023490906,0.293955296278,0.229885190725327
id15377,0.320875376462936,0.740192890167236,0.314271330833435
id15378,0.262481570243835,0.126858592033386,0.460781991481781
id15381,0.560458660125732,0.132948517799377,0.0722017884254456
id15384,0.182209193706512,0.181159004569054,0.467016160488129
id15386,0.257332175970078,0.229857802391052,0.330143600702286
id15388,0.611178457736969,0.588983178138733,0.182698398828506
id15392,0.190134674310684,0.410741567611694,0.487157970666885
id15394,0.198686853051186,0.355583518743515,0.289918541908264
id15402,0.531178414821625,0.233674958348274,0.351754367351532
id15404,0.212670713663101,0.565484523773193,0.358327031135559
id15412,0.256150841712952,0.21836231648922,0.603956878185272
id15414,0.643696010112763,0.216153204441071,0.209475606679916
id15420,0.210206985473633,0.470287203788757,0.186567530035973
id15427,0.146097034215927,0.299515694379807,0.7336745262146
id15428,0.601790130138397,0.230197057127953,0.134093388915062
id15429,0.305250406265259,0.580278098583221,0.132232084870338
id15430,0.0929595082998276,0.189048916101456,0.689169466495514
id15437,0.503778517246246,0.230672955513001,0.113178074359894
id15438,0.270283907651901,0.0843880996108055,0.197652474045753
id15441,0.225937575101852,0.053990975022316,0.67483651638031
id15442,0.46117115020752,0.861620962619782,0.0946457386016846
id15448,0.379747688770294,0.562658965587616,0.230517715215683
id15449,0.15908120572567,0.217271238565445,0.663198828697205
id15450,0.512091159820557,0.220069780945778,0.233361780643463
id15456,0.246233150362968,0.450093984603882,0.103439390659332
id15458,0.241675689816475,0.189668133854866,0.518596231937408
id15459,0.577642202377319,0.360237896442413,0.214230075478554
id15460,0.196461901068687,0.462331265211105,0.267173677682877
id15469,0.225895896553993,0.210078999400139,0.487152874469757
id15471,0.322424739599228,0.327589720487595,0.286004632711411
id15476,0.401035457849503,0.550468802452087,0.226842522621155
id15479,0.276539772748947,0.23677396774292,0.561842381954193
id15481,0.824425220489502,0.212757214903831,0.203340008854866
id15482,0.0584089756011963,0.771553575992584,0.23481759428978
id15483,0.117165841162205,0.133367866277695,0.554248809814453
id15488,0.4633007645607,0.0950785428285599,0.24291130900383
id15496,0.401339560747147,0.671501398086548,0.202839836478233
id15497,0.135359644889832,0.196183577179909,0.459638983011246
id15502,0.601629853248596,0.132315009832382,0.194940939545631
id15503,0.225899636745453,0.676929652690888,0.345420151948929
id15505,0.172470524907112,0.173464491963387,0.302458465099335
id15513,0.511193513870239,0.149605795741081,0.308752506971359
id15518,0.0866894125938416,0.258762329816818,0.388789087533951
id15521,0.402117043733597,0.299320697784424,0.61587005853653
id15526,0.515115082263947,0.44191700220108,0.173917561769485
id15529,0.194007650017738,0.56145566701889,0.21021243929863
id15530,0.290877252817154,0.230987071990967,0.602670431137085
id15539,0.462388396263123,0.207557305693626,0.223311886191368
id15540,0.22096948325634,0.445903569459915,0.174017667770386
id15541,0.316642045974731,0.169437438249588,0.700747847557068
id15543,0.597111582756043,0.384658992290497,0.113681837916374
id15544,0.221998229622841,0.366734892129898,0.185570314526558
id15545,0.180890187621117,0.351571172475815,0.767120182514191
id15546,0.725508391857147,0.281693935394287,0.174957975745201
id15549,0.0853414386510849,0.649815201759338,0.0579218901693821
id15552,0.189150169491768,0.219669371843338,0.213642582297325
id15553,0.705610752105713,0.130515411496162,0.684998035430908
id15560,0.135946989059448,0.756460905075073,0.101359337568283
id15563,0.158442273736,0.156346961855888,0.600971519947052
id15569,0.639394402503967,0.0871921330690384,0.233666360378265
id15571,0.170250758528709,0.336392730474472,0.165362119674683
id15572,0.190354853868485,0.489196360111237,0.691672086715698
id15575,0.583961069583893,0.174410864710808,0.21426659822464
id15579,0.24095806479454,0.762257874011993,0.0940613076090813
id15582,0.175080865621567,0.104622885584831,0.703428685665131
id15583,0.168242499232292,0.133119240403175,0.144216626882553
id15590,0.544005930423737,0.446089595556259,0.152354702353477
id15591,0.287751585245132,0.366353213787079,0.568369686603546
id15602,0.576440036296845,0.187557190656662,0.23354834318161
id15605,0.216684848070145,0.443420380353928,0.198081955313683
id15608,0.206875130534172,0.352764308452606,0.469426572322846
id15609,0.611470282077789,0.203815326094627,0.341857582330704
id15611,0.143993154168129,0.463082283735275,0.188715904951096
id15612,0.244536563754082,0.14894312620163,0.321319073438644
id15614,0.573608756065369,0.387974560260773,0.295947790145874
id15616,0.224585890769959,0.193520039319992,0.382733166217804
id15623,0.201805397868156,0.641511201858521,0.499491363763809
id15624,0.555259704589844,0.164968803524971,0.239313915371895
id15625,0.313264220952988,0.626601338386536,0.261194735765457
id15626,0.131476059556007,0.247236236929894,0.59809547662735
id15631,0.369835287332535,0.126162394881248,0.203408166766167
id15633,0.536203145980835,0.734105706214905,0.198496356606483
id15645,0.0939615666866302,0.0988202393054962,0.375364691019058
id15653,0.430283606052399,0.167074099183083,0.334543228149414
id15654,0.300451129674912,0.521793246269226,0.290092080831528
id15655,0.269265294075012,0.253997951745987,0.460978388786316
id15659,0.564247250556946,0.224208801984787,0.230380222201347
id15664,0.22594952583313,0.518204510211945,0.308641374111176
id15666,0.209803223609924,0.330075442790985,0.556701421737671
id15667,0.741152584552765,0.151720076799393,0.209437310695648
id15672,0.126378193497658,0.19761848449707,0.233861297369003
id15673,0.132469207048416,0.367885738611221,0.536081850528717
id15677,0.664094805717468,0.434495747089386,0.302088022232056
id15678,0.211780622601509,0.536174237728119,0.161830067634583
id15682,0.1241245418787,0.165623053908348,0.457370609045029
id15684,0.273102670907974,0.298202723264694,0.405278831720352
id15685,0.608923077583313,0.5966437458992,0.13735057413578
id15687,0.117974273860455,0.190676748752594,0.284717231988907
id15688,0.769968390464783,0.212679520249367,0.043949518352747
id15690,0.098455548286438,0.264547199010849,0.671333193778992
id15697,0.131576031446457,0.413540542125702,0.355134516954422
id15707,0.72816789150238,0.321912258863449,0.19822171330452
id15708,0.211633533239365,0.526320993900299,0.446643739938736
id15715,0.0601985789835453,0.186223343014717,0.587023973464966
id15716,0.587393283843994,0.287455648183823,0.218043297529221
id15718,0.246313244104385,0.539811372756958,0.194932758808136
id15719,0.166293516755104,0.221813455224037,0.484765946865082
id15721,0.622550427913666,0.238375157117844,0.211007043719292
id15723,0.211725130677223,0.573030591011047,0.304226964712143
id15724,0.165724471211433,0.235628947615623,0.748346209526062
id15726,0.442227572202683,0.191340491175652,0.156792968511581
id15727,0.408584743738174,0.512719392776489,0.0948608219623566
id15732,0.149187713861465,0.173595890402794,0.435755133628845
id15733,0.61723929643631,0.313684701919556,0.32283166050911
id15734,0.208851858973503,0.43805193901062,0.241413235664368
id15738,0.173908859491348,0.315195918083191,0.596669912338257
id15742,0.453530192375183,0.24675215780735,0.2039804905653
id15748,0.201836064457893,0.607257544994354,0.199349611997604
id15751,0.34463369846344,0.176184415817261,0.540564596652985
id15752,0.391868889331818,0.216558054089546,0.237340897321701
id15753,0.0560634732246399,0.573944389820099,0.222094476222992
id15758,0.552067637443543,0.219296559691429,0.366974145174027
id15763,0.547168791294098,0.206759035587311,0.168092295527458
id15765,0.246901035308838,0.328667014837265,0.464933544397354
id15776,0.205930158495903,0.491325706243515,0.610441505908966
id15777,0.648887157440186,0.180007308721542,0.218177735805511
id15781,0.174433022737503,0.445475161075592,0.171380758285522
id15785,0.176679790019989,0.305483162403107,0.404309540987015
id15791,0.473065048456192,0.249041691422462,0.277161568403244
id15793,0.186911284923553,0.531178414821625,0.318528920412064
id15794,0.340023636817932,0.212670713663101,0.700981080532074
id15798,0.430746644735336,0.256150841712952,0.151128709316254
id15799,0.434295952320099,0.808661639690399,0.147890239953995
id15800,0.134957373142242,0.105036936700344,0.595639646053314
id15801,0.467791438102722,0.0863014236092567,0.231585681438446
id15804,0.186228439211845,0.532954752445221,0.172774687409401
id15814,0.345980107784271,0.175833031535149,0.53934633731842
id15815,0.797474145889282,0.291212171316147,0.363436877727509
id15820,0.0949080362915993,0.288637638092041,0.0972167924046516
id15823,0.107617847621441,0.23931360244751,0.454290509223938
id15831,0.65400642156601,0.472048729658127,0.321618378162384
id15832,0.184029385447502,0.667705118656158,0.224091067910194
id15834,0.161964222788811,0.17428083717823,0.584222257137299
id15836,0.413529247045517,0.158014014363289,0.220841288566589
id15837,0.364253640174866,0.40916582942009,0.194936469197273
id15839,0.222217097878456,0.321814715862274,0.412590801715851
id15840,0.486378163099289,0.269019454717636,0.333567947149277
id15841,0.304578006267548,0.393762201070786,0.253841251134872
id15844,0.209043800830841,0.210552647709847,0.0620867311954498
id15847,0.634639024734497,0.395685166120529,0.0802076309919357
id15854,0.203672975301743,0.283469140529633,0.857705593109131
id15857,0.16168799996376,0.389515101909637,0.540337145328522
id15858,0.321863383054733,0.327015787363052,0.34876611828804
id15865,0.457633644342423,0.721297800540924,0.110896766185761
id15866,0.220502912998199,0.0890883877873421,0.320589601993561
id15867,0.449024051427841,0.189613804221153,0.173196256160736
id15868,0.282817125320435,0.468988090753555,0.506214141845703
id15869,0.268158793449402,0.262806355953217,0.233983665704727
id15873,0.633001565933228,0.268205612897873,0.502663433551788
id15875,0.19710086286068,0.629647254943848,0.263352900743485
id15881,0.169897496700287,0.0956199541687965,0.594476044178009
id15882,0.472034275531769,0.274732798337936,0.216701537370682
id15887,0.342091530561447,0.585390865802765,0.188822403550148
id15890,0.185874193906784,0.188597410917282,0.509351372718811
id15891,0.744927942752838,0.226011693477631,0.236810833215714
id15894,0.153581559658051,0.267488092184067,0.253837764263153
id15897,0.101490505039692,0.234750866889954,0.563851296901703
id15901,0.609737157821655,0.497761011123657,0.22771081328392
id15906,0.203132420778275,0.554928541183472,0.208437904715538
id15909,0.18713042140007,0.228025257587433,0.313710063695908
id15912,0.415668398141861,0.217046216130257,0.225324362516403
id15914,0.355371594429016,0.653633117675781,0.460965603590012
id15916,0.228959992527962,0.0932022705674171,0.228525906801224
id15919,0.605050981044769,0.253164619207382,0.645913541316986
id15920,0.248247653245926,0.386059314012527,0.125560566782951
id15921,0.146701350808144,0.235988602042198,0.59728217124939
id15926,0.323378026485443,0.377952098846436,0.198030322790146
id15928,0.235151171684265,0.712675213813782,0.204687550663948
id15929,0.441470772027969,0.152508825063705,0.457391172647476
id15930,0.270184844732285,0.134815916419029,0.344206959009171
id15932,0.309871286153793,0.238551840186119,0.198401913046837
id15937,0.419943809509277,0.184524208307266,0.742195725440979
id15943,0.397176474332809,0.576923966407776,0.148854687809944
id15950,0.169958651065826,0.544893980026245,0.108949556946754
id15951,0.432864874601364,0.28777202963829,0.60998797416687
id15956,0.626673877239227,0.167334020137787,0.262648522853851
id15957,0.242461815476418,0.468645960092545,0.127363473176956
id15958,0.130864292383194,0.23883929848671,0.168975636363029
id15960,0.563860177993774,0.292514711618423,0.176823243498802
id15962,0.231695339083672,0.488565772771835,0.654201149940491
id15968,0.204444482922554,0.181685090065002,0.54846316576004
id15976,0.438225507736206,0.32974910736084,0.247536972165108
id15977,0.367162704467773,0.723739743232727,0.203999876976013
id15978,0.194611832499504,0.175782814621925,0.546655058860779
id15980,0.623176157474518,0.100477457046509,0.17858923971653
id15984,0.212149754166603,0.543405055999756,0.274755716323853
id15990,0.16467410326004,0.102080337703228,0.338813215494156
id15993,0.451475471258164,0.354514598846436,0.310335516929626
id15995,0.0737502947449684,0.736827671527863,0.350851267576218
id15998,0.474774211645126,0.149253591895103,0.519442558288574
id16000,0.763044476509094,0.113918729126453,0.189709737896919
id16005,0.101044729351997,0.630023419857025,0.290847659111023
id16006,0.135910779237747,0.197543054819107,0.582805991172791
id16007,0.608096897602081,0.172433570027351,0.259356945753098
id16008,0.24826218187809,0.426298052072525,0.15783703327179
id16011,0.143640950322151,0.298413544893265,0.660207986831665
id16015,0.268203437328339,0.275288343429565,0.174087032675743
id16016,0.113346964120865,0.580715000629425,0.165705010294914
id16029,0.618449568748474,0.215789422392845,0.619415163993835
id16033,0.754519760608673,0.20349557697773,0.172644048929214
id16035,0.150698870420456,0.673834383487701,0.207940816879272
id16038,0.0947813615202904,0.136090338230133,0.59809547662735
id16039,0.531810104846954,0.190075278282166,0.203408166766167
id16042,0.197534739971161,0.536685585975647,0.198496356606483
id16043,0.270655125379562,0.316431105136871,0.541992008686066
id16048,0.315904080867767,0.146883279085159,0.246021583676338
id16051,0.0900075286626816,0.535848200321198,0.211986422538757
id16052,0.594088435173035,0.283705562353134,0.316636919975281
id16055,0.547822654247284,0.180446282029152,0.309559643268585
id16056,0.260766595602036,0.583341419696808,0.373803436756134
id16059,0.191410750150681,0.219459563493729,0.560421049594879
id16064,0.851995229721069,0.197199046611786,0.228917151689529
id16068,0.070713609457016,0.595293819904327,0.210661754012108
id16071,0.0772911831736565,0.187815874814987,0.540074706077576
id16075,0.289023458957672,0.216890305280685,0.21623258292675
id16076,0.235323086380959,0.527859270572662,0.243692696094513
id16079,0.475653380155563,0.271012246608734,0.730144262313843
id16082,0.325553417205811,0.201128497719765,0.0959919914603233
id16084,0.431419938802719,0.75071907043457,0.173863723874092
id16090,0.243026629090309,0.096210852265358,0.39250448346138
id16091,0.582036077976227,0.153070077300072,0.207986503839493
id16092,0.15245121717453,0.545743644237518,0.39950904250145
id16094,0.265512704849243,0.223250344395638,0.808290541172028
id16095,0.310785859823227,0.231006041169167,0.135750472545624
id16099,0.234776556491852,0.520465016365051,0.0559590049088001
id16104,0.454437583684921,0.211748719215393,0.122414961457253
id16105,0.61160671710968,0.2677863240242,0.45081689953804
id16106,0.248377293348312,0.547524988651276,0.426768094301224
id16111,0.140015959739685,0.238324537873268,0.513678371906281
id16113,0.399025589227676,0.214150488376617,0.281135231256485
id16117,0.423538595438004,0.463707208633423,0.205186411738396
id16118,0.177435830235481,0.226456493139267,0.599024295806885
id16121,0.344191908836365,0.30983629822731,0.203066140413284
id16123,0.416803449392319,0.28056463599205,0.197909563779831
id16124,0.239004656672478,0.473759919404984,0.279276847839355
id16127,0.770362079143524,0.245675414800644,0.264497071504593
id16132,0.0799809321761131,0.45210525393486,0.456226140260696
id16139,0.149656966328621,0.265417277812958,0.720236003398895
id16154,0.721991181373596,0.28247743844986,0.163796171545982
id16155,0.109879195690155,0.51958292722702,0.115967802703381
id16157,0.168129652738571,0.335827231407166,0.324855387210846
id16158,0.584937512874603,0.144589886069298,0.109039381146431
id16162,0.214410796761513,0.525693356990814,0.566105246543884
id16163,0.200651630759239,0.294823318719864,0.506414294242859
id16165,0.268875867128372,0.179483324289322,0.276007056236267
id16168,0.327784419059753,0.320513099431992,0.217578709125519
id16173,0.40333965420723,0.26602977514267,0.621211886405945
id16174,0.585077106952667,0.413457185029984,0.206193163990974
id16175,0.184362843632698,0.567084610462189,0.172594949603081
id16177,0.230560064315796,0.223611161112785,0.682125329971314
id16178,0.759702324867249,0.209304228425026,0.174170345067978
id16179,0.112766794860363,0.681485056877136,0.143704324960709
id16184,0.127530857920647,0.124943874776363,0.649363219738007
id16185,0.554151833057404,0.193571090698242,0.188049212098122
id16187,0.24120905995369,0.361661672592163,0.162587553262711
id16190,0.204639092087746,0.0355777218937874,0.496508181095123
id16195,0.35937637090683,0.602760553359985,0.181503847241402
id16201,0.215612396597862,0.664208114147186,0.321987926959991
id16202,0.425011277198792,0.0977421030402184,0.52681827545166
id16205,0.444427669048309,0.238049745559692,0.205072537064552
id16206,0.383890390396118,0.862857758998871,0.268109172582626
id16208,0.171681880950928,0.0743542909622192,0.46416649222374
id16209,0.348700314760208,0.0627879798412323,0.278706550598145
id16211,0.258011788129807,0.576594710350037,0.257126986980438
id16215,0.393287926912308,0.212387442588806,0.485258996486664
id16219,0.296405971050262,0.211017832159996,0.317903339862824
id16226,0.030008876696229,0.770523250102997,0.196837663650513
id16227,0.673585176467896,0.127935186028481,0.577869355678558
id16228,0.447364002466202,0.101541571319103,0.260012924671173
id16231,0.100339710712433,0.7761270403862,0.162117704749107
id16232,0.45229634642601,0.109021991491318,0.605634093284607
id16235,0.613660633563995,0.114850953221321,0.208516150712967
id16239,0.139251053333282,0.528903305530548,0.185849770903587
id16241,0.247088342905045,0.212560698390007,0.25983852148056
id16244,0.591888904571533,0.258535981178284,0.64474630355835
id16246,0.132204428315163,0.545815527439117,0.0954151824116707
id16250,0.275906652212143,0.237580463290215,0.788072466850281
id16261,0.327055513858795,0.216604068875313,0.100183092057705
id16264,0.169690027832985,0.554928541183472,0.111744493246078
id16267,0.503254413604736,0.228025257587433,0.775323808193207
id16274,0.313132047653198,0.217046216130257,0.121133401989937
id16277,0.420782327651978,0.773275017738342,0.103542856872082
id16280,0.266085594892502,0.119237661361694,0.568113207817078
id16283,0.536109566688538,0.107487358152866,0.199422016739845
id16284,0.282159239053726,0.44693723320961,0.232464775443077
id16285,0.181731194257736,0.3564872443676,0.40129491686821
id16290,0.334375530481339,0.196575477719307,0.381179511547089
id16291,0.186831101775169,0.258290320634842,0.217525541782379
id16295,0.478793412446976,0.13070073723793,0.395485818386078
id16296,0.554928541183472,0.611008942127228,0.309242278337479
id16297,0.228025257587433,0.508153975009918,0.295271933078766
id16298,0.217046216130257,0.223604708909988,0.239039242267609
id16299,0.767097353935242,0.268241286277771,0.461646795272827
id16300,0.133579969406128,0.615241885185242,0.299313992261887
id16304,0.0993226617574692,0.306999176740646,0.671636462211609
id16307,0.562658965587616,0.0777589455246925,0.190999954938889
id16310,0.217271238565445,0.496766686439514,0.137363582849503
id16311,0.220069780945778,0.295059502124786,0.377826631069183
id16318,0.321909189224243,0.208173841238022,0.261161059141159
id16321,0.179878160357475,0.334609270095825,0.36101233959198
id16324,0.498212665319443,0.468309044837952,0.352423042058945
id16327,0.582300424575806,0.197081729769707,0.45061382651329
id16328,0.242435872554779,0.706541061401367,0.196963116526604
id16335,0.175263687968254,0.148878410458565,0.653958678245544
id16338,0.518585801124573,0.144580483436584,0.188294798135757
id16341,0.215104877948761,0.396616369485855,0.157746553421021
id16342,0.266309320926666,0.470326036214829,0.318234086036682
id16344,0.783268451690674,0.133057564496994,0.388283044099808
id16349,0.0928502306342125,0.429165363311768,0.293482899665833
id16350,0.12388127297163,0.38402396440506,0.586586534976959
id16352,0.395191460847855,0.186810672283173,0.232587650418282
id16354,0.319676101207733,0.63298887014389,0.18082582950592
id16355,0.28513240814209,0.186269327998161,0.43163475394249
id16356,0.559668362140656,0.180741757154465,0.333877384662628
id16359,0.19118532538414,0.624209582805634,0.234487906098366
id16367,0.249146327376366,0.276937454938889,0.326093047857285
id16370,0.373462677001953,0.0988529473543167,0.114833764731884
id16384,0.338636845350266,0.564729332923889,0.559073209762573
id16386,0.287900447845459,0.272934883832932,0.691715598106384
id16389,0.445282369852066,0.162335827946663,0.160498037934303
id16390,0.295571386814117,0.856200516223908,0.147786363959312
id16391,0.259146273136139,0.065806046128273,0.395824372768402
id16393,0.560867249965668,0.0779934823513031,0.217788934707642
id16398,0.231296986341476,0.545236468315125,0.386386632919312
id16399,0.207835778594017,0.263760626316071,0.65869015455246
id16402,0.633603453636169,0.191002890467644,0.117439135909081
id16409,0.102226600050926,0.533533215522766,0.223870724439621
id16416,0.264169931411743,0.136562749743462,0.572985410690308
id16426,0.717754125595093,0.329904019832611,0.163430690765381
id16427,0.128494516015053,0.673659443855286,0.263583898544312
id16428,0.153751358389854,0.17194589972496,0.512264490127564
id16432,0.498512595891953,0.154394686222076,0.242709696292877
id16436,0.205277010798454,0.678892135620117,0.245025783777237
id16438,0.296210438013077,0.124074190855026,0.488947033882141
id16441,0.399115949869156,0.197033643722534,0.263672798871994
id16443,0.223697155714035,0.596397459506989,0.24738010764122
id16445,0.377186924219131,0.227636277675629,0.531678140163422
id16449,0.657024443149567,0.175966247916222,0.218045428395271
