id,HPL,EAP,MWS
id11969,0.869798888439615,0.0891662195639238,0.0410348919964616
id11975,0.430031185321407,0.226927426147047,0.343041388531546
id11981,0.637327885227155,0.242840674691687,0.119831440081159
id11982,0.489988096357223,0.314731762710177,0.1952801409326
id11983,0.441408665834174,0.392367342502014,0.166223991663812
id11984,0.104113741456679,0.636641853916305,0.259244404627016
id11987,0.27879945928235,0.554820092006863,0.166380448710787
id11988,0.313501549716119,0.422171347082005,0.264327103201876
id11989,0.354148189748522,0.307897105409299,0.337954704842179
id11990,0.33275155397956,0.424512124953978,0.242736321066463
id11991,0.0843417069866446,0.0977797068151088,0.817878586198247
id11992,0.482164522499569,0.480634334630781,0.0372011428696493
id11995,0.182893413795676,0.301146335112947,0.515960251091377
id11999,0.547051014298524,0.25333094168207,0.199618044019405
id12002,0.333423596266605,0.481534595290858,0.185041808442537
id12003,0.025897985105314,0.912455715595911,0.0616462992987749
id12006,0.403304569272772,0.546619909377615,0.0500755213496132
id12009,0.164410701104345,0.562935483990612,0.272653814905043
id12010,0.846788443738037,0.0710952624126781,0.0821162938492852
id12012,0.0235296102709178,0.185990813860999,0.790479575868083
id12015,0.091294506625507,0.817231636314381,0.0914738570601122
id12016,0.056096963280906,0.715262020788934,0.22864101593016
id12018,0.45701639554103,0.439200529001429,0.103783075457542
id12019,0.189845415450944,0.722511878419704,0.0876427061293525
id12022,0.229729951569811,0.522737491160073,0.247532557270117
id12023,0.277559074918767,0.660488710281846,0.0619522147993864
id12025,0.365633793829019,0.541582120891943,0.0927840852790384
id12027,0.185680437103952,0.457081793977167,0.357237768918881
id12028,0.354463133955873,0.280924790568945,0.364612075475182
id12030,0.0641634870395012,0.372654102328412,0.563182410632086
id12033,0.407754474179526,0.236831170492542,0.355414355327932
id12035,0.141782900995188,0.669479987754411,0.188737111250401
id12040,0.317320135866769,0.524840219118868,0.157839645014363
id12043,0.3111248292232,0.350004342889761,0.338870827887039
id12045,0.370390785382997,0.42306336783657,0.206545846780433
id12049,0.27181934188396,0.626350325936607,0.101830332179433
id12050,0.304184703011262,0.611005493056447,0.084809803932291
id12052,0.0719927072256356,0.683402205694818,0.244605087079547
id12055,0.163774232054589,0.554631189482177,0.281594578463234
id12059,0.507761320401492,0.310789206334277,0.181449473264231
id12061,0.320098785645455,0.360682672617051,0.319218541737494
id12062,0.171870153847205,0.597426040623689,0.230703805529107
id12066,0.197770817966055,0.738932348608487,0.0632968334254587
id12069,0.457714177222297,0.162870684816067,0.379415137961636
id12074,0.485702774529771,0.237208725921905,0.277088499548324
id12075,0.117138893564003,0.508610963831481,0.374250142604515
id12076,0.344335198108321,0.242954929455372,0.412709872436307
id12081,0.0699567431689997,0.287818310815423,0.642224946015577
id12083,0.0639320496461643,0.21120587870157,0.724862071652266
id12086,0.153996945319715,0.588570567432903,0.257432487247381
id12090,0.105384439455568,0.548182236004697,0.346433324539735
id12094,0.383562759840329,0.38638791161878,0.230049328540891
id12099,0.301854860500133,0.371371105522416,0.326774033977451
id12102,0.0276118027660701,0.619718110143337,0.352670087090593
id12111,0.0281754085800407,0.367996951364125,0.603827640055834
id12120,0.506911641733174,0.320495972996796,0.17259238527003
id12123,0.144916182541099,0.766175969805648,0.088907847653254
id12134,0.325742333228074,0.214498682253493,0.459758984518433
id12135,0.682318351624892,0.210945459508288,0.106736188866819
id12137,0.187327850703759,0.543611890912862,0.26906025838338
id12138,0.310147466079405,0.320501511991724,0.369351021928871
id12143,0.100904733848403,0.714938078100575,0.184157188051022
id12144,0.0228104041009873,0.017246648314595,0.959942947584418
id12149,0.219775020508191,0.281876689146905,0.498348290344905
id12156,0.29836295607413,0.405361797537603,0.296275246388268
id12158,0.317921037031985,0.481511251150166,0.200567711817849
id12160,0.0821542647589554,0.269375379786565,0.64847035545448
id12163,0.477071226364688,0.379823489706734,0.143105283928577
id12170,0.0762172734013869,0.802354942730703,0.12142778386791
id12171,0.539502616737437,0.14192327463619,0.318574108626374
id12173,0.0167675572200737,0.384196721150145,0.599035721629782
id12175,0.0444450252803048,0.88212671609613,0.0734282586235652
id12185,0.19771798342502,0.326414026235524,0.475867990339456
id12191,0.373417468569997,0.334025458957304,0.292557072472698
id12192,0.0888831828236813,0.296027922805267,0.615088894371052
id12196,0.130773130932065,0.606211012275037,0.263015856792898
id12201,0.0931828413818459,0.680657728323805,0.226159430294349
id12206,0.0678719601277031,0.138886143163419,0.793241896708878
id12207,0.396474236139915,0.345899046077465,0.257626717782621
id12216,0.306851684613225,0.336628406554784,0.356519908831991
id12217,0.647989603584755,0.22209848280171,0.129911913613535
id12225,0.0902300461745473,0.587214159609818,0.322555794215635
id12226,0.0689032728073559,0.392039904472078,0.539056822720566
id12231,0.804503075220514,0.042124868151303,0.153372056628184
id12235,0.0881795611869269,0.542282963420501,0.369537475392572
id12248,0.249328697924643,0.491478746271081,0.259192555804276
id12250,0.175161111124323,0.689707884744046,0.135131004131631
id12253,0.420497721899448,0.392966452096012,0.186535826004541
id12258,0.45724338737336,0.325852062743821,0.216904549882819
id12262,0.154853039425261,0.621016280397151,0.224130680177588
id12263,0.218867932616901,0.407588460724915,0.373543606658184
id12265,0.145203893591415,0.411058894172419,0.443737212236166
id12266,0.144782874522479,0.684827171496864,0.170389953980657
id12271,0.3471669266257,0.540913642790449,0.11191943058385
id12277,0.377802778476248,0.469449740430026,0.152747481093727
id12282,0.211062672725864,0.706528741157331,0.0824085861168048
id12284,0.654319483054599,0.27880981339365,0.0668707035517511
id12285,0.472364573060516,0.496283408563169,0.0313520183763153
id12287,0.239986150972953,0.301283489509312,0.458730359517736
id12290,0.267050271359497,0.271929828840306,0.461019899800198
id12295,0.290158668220788,0.456516091323319,0.253325240455892
id12296,0.045588665873367,0.507751473344,0.446659860782633
id12297,0.294396600593738,0.511164476404179,0.194438923002084
id12299,0.311194393635275,0.419813619996264,0.268991986368461
id12300,0.0923052205035329,0.78754663215405,0.120148147342417
id12302,0.30501821250994,0.513017589146005,0.181964198344055
id12303,0.315451142480341,0.594813882537652,0.089734974982007
id12316,0.358084165740968,0.231971033342677,0.409944800916355
id12318,0.368924086201596,0.449483097696212,0.181592816102192
id12319,0.145963496580263,0.684272240357313,0.169764263062424
id12323,0.0579348013971023,0.716542450913942,0.225522747688956
id12332,0.0652546737209596,0.556579067505076,0.378166258773964
id12334,0.494399076945698,0.256687788210538,0.248913134843763
id12341,0.126635835378907,0.680394216283556,0.192969948337537
id12344,0.610940349099305,0.0667536165653837,0.322306034335311
id12347,0.16337591921238,0.514919922280115,0.321704158507505
id12349,0.209215112826904,0.327943255162015,0.46284163201108
id12351,0.325065066928822,0.341887064702769,0.333047868368409
id12356,0.198805276391403,0.584226538413231,0.216968185195366
id12357,0.0845786746543657,0.866923577681281,0.0484977476643533
id12367,0.2512933365989,0.268836152335289,0.479870511065811
id12370,0.183220150383472,0.103904025481446,0.712875824135081
id12372,0.155112852874311,0.396662014301301,0.448225132824388
id12381,0.187941006889985,0.789316466698592,0.022742526411423
id12383,0.205968178514928,0.684845375367968,0.109186446117104
id12385,0.32066314282046,0.547530207026252,0.131806650153289
id12387,0.332115883340032,0.605577663974604,0.0623064526853641
id12388,0.718327205231495,0.229959739486162,0.0517130552823433
id12389,0.512108428792626,0.341146553900138,0.146745017307236
id12393,0.353572764302014,0.201529410314731,0.444897825383255
id12396,0.503770185585772,0.319024067541603,0.177205746872625
id12397,0.0820036187823678,0.194468825867331,0.723527555350302
id12403,0.618909776415464,0.1082437146785,0.272846508906037
id12405,0.0779474651017436,0.640038918964984,0.282013615933272
id12406,0.0586935410292649,0.635607782525422,0.305698676445313
id12408,0.321773508474096,0.534402884033438,0.143823607492467
id12410,0.336936221571005,0.471440781406874,0.191622997022121
id12412,0.974519243157115,0.0130175344268426,0.012463222416042
id12413,0.164432671260888,0.70350660623292,0.132060722506193
id12417,0.479754832412161,0.263450320634369,0.25679484695347
id12423,0.237626626418373,0.691455192641347,0.07091818094028
id12424,0.148106007633673,0.290656841678477,0.56123715068785
id12429,0.427447317035984,0.419961178355412,0.152591504608604
id12430,0.386399737860126,0.50814822307569,0.105452039064184
id12431,0.429738375727474,0.279166497711808,0.291095126560718
id12440,0.463432520073199,0.423910525607241,0.112656954319561
id12451,0.265162788706451,0.58686951943259,0.147967691860959
id12456,0.327844802008627,0.512546497008753,0.15960870098262
id12460,0.159141956990302,0.468835208584416,0.372022834425283
id12463,0.26419623676456,0.459117445854262,0.276686317381178
id12466,0.153933756919656,0.462773225122123,0.383293017958221
id12467,0.0767703434124746,0.622438545555256,0.300791111032269
id12468,0.214427891878295,0.682400466074705,0.103171642047
id12470,0.261768409493671,0.393449904714552,0.344781685791777
id12473,0.638547306504951,0.252763484263122,0.108689209231927
id12475,0.303204580040071,0.496574454325449,0.20022096563448
id12476,0.38915931021607,0.345944245361744,0.264896444422186
id12478,0.1758302634519,0.428006270659763,0.396163465888337
id12484,0.301995945599942,0.350341116926473,0.347662937473585
id12489,0.325268390502979,0.237479197979286,0.437252411517735
id12493,0.218054778431171,0.587270338485598,0.194674883083231
id12499,0.0596297012088366,0.748229793297948,0.192140505493215
id12505,0.67492286059831,0.18891838813842,0.136158751263269
id12508,0.223023777027479,0.478366434916556,0.298609788055965
id12514,0.315328528377872,0.627645734795767,0.0570257368263612
id12520,0.0903205047431705,0.678650202333885,0.231029292922944
id12521,0.219966782325835,0.34895795309656,0.431075264577606
id12522,0.247586353593726,0.519358505757542,0.233055140648732
id12523,0.0830447034976654,0.354886013953719,0.562069282548616
id12524,0.344643666531691,0.45405859085367,0.201297742614639
id12527,0.15682579027522,0.461066654495876,0.382107555228904
id12528,0.454464811073669,0.224566526328872,0.320968662597459
id12530,0.476657466579871,0.292499812248398,0.23084272117173
id12536,0.34374146605894,0.409225930402997,0.247032603538063
id12540,0.437376120776385,0.309923151626289,0.252700727597327
id12544,0.289651498034866,0.534643537866898,0.175704964098236
id12551,0.554912437674136,0.0549149786597472,0.390172583666117
id12557,0.239631525552154,0.384224320625983,0.376144153821863
id12558,0.229836288279644,0.59004079498985,0.180122916730506
id12562,0.188789985601633,0.641755259531631,0.169454754866736
id12563,0.18764515934785,0.322696541623725,0.489658299028425
id12568,0.450077455868782,0.326058990199576,0.223863553931642
id12581,0.276490733669904,0.471221594726864,0.252287671603232
id12582,0.0968160412081546,0.367188207862704,0.535995750929142
id12592,0.507207494711299,0.26860739255239,0.224185112736311
id12595,0.36832005537858,0.357614744543544,0.274065200077877
id12607,0.0692590295489851,0.897022399376332,0.0337185710746831
id12608,0.343993568944554,0.334394498190938,0.321611932864508
id12616,0.301174174870614,0.47212200915821,0.226703815971176
id12619,0.205311824043799,0.552765722433105,0.241922453523095
id12620,0.394821345516796,0.534533705677983,0.0706449488052208
id12622,0.570791225817705,0.364080748581077,0.0651280256012178
id12623,0.346592776035245,0.414125321869126,0.239281902095629
id12624,0.509217821917657,0.311591706468853,0.179190471613491
id12625,0.333333333333333,0.333333333333333,0.333333333333333
id12629,0.218257588089243,0.496935296821205,0.284807115089552
id12630,0.299051725416974,0.591530805299244,0.109417469283782
id12635,0.474707155547115,0.187955810847328,0.337337033605557
id12636,0.108554199777661,0.46146185926915,0.429983940953189
id12649,0.686487329236179,0.262565540645041,0.0509471301187802
id12652,0.255403250563786,0.43178447818931,0.312812271246905
id12653,0.422863104543004,0.213868663262417,0.36326823219458
id12655,0.272429616897087,0.441075890232003,0.28649449287091
id12658,0.153742725488917,0.65843186689656,0.187825407614522
id12659,0.689008901699603,0.258233016593708,0.0527580817066895
id12660,0.0340930500864879,0.0732805912747434,0.892626358638768
id12664,0.321367450632437,0.5528899179635,0.125742631404064
id12669,0.197471133600067,0.476335053660734,0.326193812739198
id12672,0.250984923198596,0.413938302952809,0.335076773848596
id12682,0.304894733672219,0.20255788002522,0.492547386302561
id12688,0.790708658380744,0.0828130073245882,0.126478334294668
id12700,0.289562824062841,0.481189528504367,0.229247647432793
id12706,0.117099800929729,0.691798315763721,0.19110188330655
id12708,0.0615728987972635,0.744227811567503,0.194199289635233
id12709,0.21752582971844,0.680594056244968,0.101880114036592
id12713,0.267865057329232,0.405737507560028,0.32639743511074
id12716,0.326856899415869,0.449454797013867,0.223688303570264
id12719,0.0936816317951948,0.783639639835387,0.122678728369418
id12723,0.0521000989875553,0.68389897288899,0.264000928123455
id12725,0.107002052140481,0.79731699386412,0.0956809539953997
id12726,0.0888019739937724,0.633007278917021,0.278190747089206
id12727,0.168536652191682,0.615671963259353,0.215791384548965
id12728,0.249157658995237,0.435448138526688,0.315394202478075
id12730,0.647175696044749,0.202933453863861,0.149890850091391
id12731,0.267603574419652,0.435338675960649,0.297057749619699
id12736,0.19510336255313,0.423908950228466,0.380987687218404
id12741,0.134924653163581,0.461765410804002,0.403309936032417
id12743,0.302918489915832,0.371450598768625,0.325630911315543
id12745,0.13563640247903,0.533387066132532,0.330976531388438
id12747,0.346436960382936,0.49871448556143,0.154848554055634
id12750,0.378881349334098,0.476517661191632,0.14460098947427
id12751,0.202293012822886,0.467402838366978,0.330304148810136
id12752,0.510187300608726,0.36576808256848,0.124044616822794
id12754,0.355789989883272,0.483992074780723,0.160217935336005
id12759,0.0348817152336806,0.572714371288986,0.392403913477333
id12760,0.10855308821683,0.490909337181323,0.400537574601847
id12770,0.146721921852642,0.0897801700832326,0.763497908064126
id12771,0.271451595603465,0.267885743161845,0.460662661234689
id12772,0.415352533666146,0.137137889854203,0.447509576479651
id12773,0.466729600515667,0.340884251513304,0.192386147971029
id12777,0.285301274676453,0.567051631317282,0.147647094006265
id12791,0.170942720874914,0.720699292158211,0.108357986966874
id12793,0.384706997472536,0.398496628100114,0.21679637442735
id12795,0.366380932178823,0.51736960914502,0.116249458676157
id12796,0.14624470261199,0.260012532790045,0.593742764597965
id12797,0.116463185809397,0.482731382509957,0.400805431680646
id12801,0.160738427264067,0.788176893304031,0.0510846794319022
id12802,0.237846838341922,0.596068603106205,0.166084558551872
id12811,0.383442280209661,0.359458233177465,0.257099486612874
id12813,0.0633663771963581,0.240123838682726,0.696509784120917
id12817,0.0910905229475384,0.716054290651312,0.19285518640115
id12823,0.13876427374402,0.755768291286491,0.10546743496949
id12824,0.409142719792844,0.204959209487547,0.385898070719609
id12826,0.118734562714857,0.486732587400335,0.394532849884808
id12831,0.171949216711209,0.595078119509155,0.232972663779636
id12838,0.0508885691294513,0.75991540367002,0.189196027200529
id12841,0.337357281348161,0.589768424188484,0.0728742944633553
id12845,0.644957252257599,0.147017533279578,0.208025214462824
id12846,0.220553189133506,0.217918375958262,0.561528434908232
id12850,0.0671756921589031,0.152023003998392,0.780801303842704
id12854,0.634158948593664,0.291459285638288,0.0743817657680489
id12856,0.31434943733378,0.263728208978834,0.421922353687386
id12857,0.778366968786991,0.135642650728209,0.0859903804847995
id12860,0.485753428504202,0.42199433809835,0.0922522333974481
id12867,0.234928509333617,0.552282503514452,0.212788987151931
id12869,0.752298790416354,0.0956231228835129,0.152078086700133
id12870,0.344411977574119,0.37006133073021,0.28552669169567
id12872,0.416790404739298,0.411389973102689,0.171819622158014
id12877,0.289014825889877,0.428681160679665,0.282304013430459
id12880,0.146770432675752,0.634838987436968,0.218390579887279
id12881,0.272054312759619,0.572698671391333,0.155247015849048
id12896,0.276267872371869,0.340943211429879,0.382788916198251
id12898,0.128636737105388,0.825746041720561,0.0456172211740508
id12904,0.228261373736441,0.24545994398339,0.526278682280169
id12911,0.33219206479957,0.266435621592932,0.401372313607498
id12920,0.21352847920156,0.728801009362039,0.0576705114364014
id12921,0.0705323856912057,0.548191269856006,0.381276344452788
id12928,0.453998315173081,0.44365501031252,0.102346674514399
id12930,0.290637734290881,0.543707260299083,0.165655005410037
id12933,0.719320553046474,0.150928710347917,0.129750736605609
id12936,0.0766508992716682,0.0885163363013648,0.834832764426967
id12938,0.115603199030655,0.515382589682168,0.369014211287178
id12939,0.682348612617957,0.126118941618656,0.191532445763388
id12943,0.357569134339937,0.276274693066746,0.366156172593317
id12956,0.56223976426774,0.303798966771536,0.133961268960724
id12964,0.231131547916437,0.657145857535524,0.111722594548038
id12968,0.36375685320728,0.323945806452698,0.312297340340022
id12969,0.385157024478863,0.464928637909715,0.149914337611422
id12972,0.42628464061536,0.416970802593256,0.156744556791384
id12973,0.176525173372763,0.24691344470413,0.576561381923108
id12974,0.35911465643117,0.262226432670494,0.378658910898335
id12984,0.273182362666994,0.263096866625756,0.46372077070725
id12987,0.206330457357032,0.578759827053358,0.21490971558961
id12989,0.718335756847179,0.182359797860122,0.0993044452927
id12990,0.22136323385337,0.34927493355658,0.42936183259005
id12991,0.360054792000292,0.396686819312776,0.243258388686933
id12994,0.170756681654977,0.184527284641544,0.644716033703479
id12995,0.113712944521844,0.316062168124011,0.570224887354144
id12996,0.110656315102044,0.626706563580333,0.262637121317623
id13002,0.411335306614812,0.285898817233416,0.302765876151772
id13008,0.112726591847944,0.568798156773935,0.318475251378121
id13010,0.241377037482406,0.394805326617794,0.363817635899799
id13013,0.0584167990422883,0.592639990762592,0.34894321019512
id13018,0.374647724702806,0.202483309951003,0.42286896534619
id13020,0.16342010549922,0.529844209764715,0.306735684736065
id13023,0.245987091868068,0.623598922740822,0.130413985391111
id13027,0.0783037739189444,0.314838903392829,0.606857322688227
id13028,0.371444983604475,0.481510475369971,0.147044541025554
id13029,0.182908039733903,0.476580633125413,0.340511327140684
id13035,0.513128976299147,0.419133443478963,0.0677375802218901
id13036,0.353230452819788,0.25378972546811,0.392979821712102
id13040,0.0280161911996617,0.371763227956808,0.60022058084353
id13041,0.88546651535757,0.0445657694652585,0.0699677151771716
id13046,0.403213039891681,0.434193181726069,0.16259377838225
id13053,0.393645734583314,0.24282681982908,0.363527445587607
id13055,0.118159918843866,0.689052582997607,0.192787498158527
id13056,0.536774788056207,0.291421448098158,0.171803763845636
id13060,0.0971385712376952,0.815008375545384,0.0878530532169209
id13064,0.1817309785008,0.220623861802377,0.597645159696823
id13067,0.436396571584627,0.268092487526737,0.295510940888636
id13075,0.245615198689765,0.3309038880014,0.423480913308835
id13077,0.419379916421173,0.352010126098143,0.228609957480683
id13079,0.0583428703385432,0.103847469526376,0.837809660135081
id13081,0.166266694916271,0.0888088932699974,0.744924411813732
id13083,0.375648832200112,0.340754239707206,0.283596928092683
id13087,0.309014196756547,0.368438008530724,0.322547794712729
id13090,0.142950570016323,0.52901294715926,0.328036482824418
id13092,0.3224263576115,0.319173115897537,0.358400526490963
id13093,0.537134418756872,0.244267461918043,0.218598119325085
id13095,0.150463717220354,0.15915656398655,0.690379718793096
id13098,0.50914434544258,0.368700895493701,0.122154759063719
id13101,0.200556520662096,0.334016806227875,0.465426673110029
id13109,0.322120721710256,0.576380239154212,0.101499039135532
id13113,0.249172796863613,0.344729396048788,0.406097807087599
id13116,0.330560328424035,0.587898202966346,0.0815414686096197
id13118,0.377086099878132,0.31314456195745,0.309769338164418
id13126,0.506626940479741,0.0423016401295428,0.451071419390717
id13127,0.0963955920566428,0.709847997463857,0.193756410479501
id13140,0.344465701914607,0.23829167014392,0.417242627941473
id13143,0.51091308981087,0.164275700258601,0.324811209930529
id13150,0.165251890310388,0.677158119431249,0.157589990258363
id13154,0.258969266379945,0.320365995534994,0.42066473808506
id13156,0.163668730378162,0.240775881055241,0.595555388566597
id13157,0.285798600814532,0.316461324480334,0.397740074705134
id13158,0.139450528589591,0.433767569847393,0.426781901563016
id13160,0.0489323646184549,0.760451951973078,0.190615683408467
id13162,0.0235659221975884,0.310749141162856,0.665684936639556
id13170,0.161296348947038,0.380210683090272,0.458492967962691
id13171,0.454189510607082,0.387827628997454,0.157982860395464
id13173,0.256324659633971,0.341522897595273,0.402152442770757
id13175,0.447990583741122,0.248109308939337,0.303900107319541
id13176,0.198684960912317,0.598197226098048,0.203117812989635
id13177,0.331651281364165,0.392945295285841,0.275403423349994
id13181,0.200438714505437,0.507437149667483,0.292124135827081
id13182,0.630376578034736,0.100638206181801,0.268985215783462
id13183,0.321648617465493,0.240904624511342,0.437446758023165
id13185,0.537557971369816,0.298850280652956,0.163591747977228
id13187,0.291796120064257,0.230232378682726,0.477971501253017
id13189,0.227870714049392,0.339451385225985,0.432677900724623
id13191,0.400931813717798,0.354435251473601,0.244632934808601
id13192,0.346141533395029,0.454299541307895,0.199558925297076
id13195,0.16585264955391,0.65277382833762,0.181373522108471
id13196,0.489137977667422,0.397454535233046,0.113407487099533
id13206,0.206532609673108,0.163376269987581,0.63009112033931
id13210,0.207175999102715,0.369523810372109,0.423300190525176
id13211,0.233335095237146,0.551225048514338,0.215439856248517
id13215,0.0280926494938925,0.84312564428018,0.128781706225928
id13218,0.158950707709608,0.452013274333702,0.389036017956689
id13221,0.434210534740904,0.344004179001973,0.221785286257123
id13229,0.118620247413468,0.166917583693091,0.714462168893441
id13235,0.263737604696928,0.294522502971505,0.441739892331567
id13239,0.0310096001793329,0.340424875291906,0.628565524528761
id13245,0.255626533969211,0.317367686185665,0.427005779845124
id13246,0.0435478666103103,0.810739375870715,0.145712757518975
id13249,0.240951842821556,0.276866950801971,0.482181206376473
id13258,0.0294843393941855,0.691611548112808,0.278904112493007
id13261,0.186310298632093,0.617664738849702,0.196024962518205
id13262,0.207164715987651,0.138455938584831,0.654379345427518
id13265,0.193711539268072,0.559565383853228,0.246723076878701
id13271,0.465661118749288,0.325882511537336,0.208456369713377
id13272,0.545725668768314,0.238983173921427,0.215291157310259
id13277,0.091164207344981,0.816489546135723,0.0923462465192958
id13282,0.263267906397515,0.561513819761258,0.175218273841227
id13283,0.174061636178819,0.518513442499521,0.307424921321661
id13287,0.506773658768305,0.199859685487813,0.293366655743882
id13292,0.130868144519081,0.733352191612569,0.13577966386835
id13297,0.169027041272099,0.743593167391281,0.0873797913366201
id13299,0.509249509456529,0.361174432101876,0.129576058441594
id13300,0.566718966212163,0.160347720861941,0.272933312925896
id13303,0.196997930776607,0.567498116116662,0.235503953106731
id13304,0.245899201955589,0.163462164139207,0.590638633905204
id13311,0.292853298894554,0.346034324486744,0.361112376618702
id13322,0.0230699425928929,0.862775793211171,0.114154264195936
id13329,0.0972035623385472,0.714203588511636,0.188592849149817
id13333,0.0229629949479816,0.657438164335072,0.319598840716947
id13334,0.617066776020998,0.0970270539003583,0.285906170078644
id13339,0.691518713566471,0.213271162869109,0.095210123564421
id13340,0.16324570099729,0.31400753235371,0.522746766649
id13343,0.0176343625967107,0.386343362800047,0.596022274603242
id13345,0.257263671462139,0.323272343677929,0.419463984859932
id13350,0.0240429275841802,0.0462888176099941,0.929668254805826
id13354,0.135142373019372,0.692716392011333,0.172141234969295
id13355,0.492075306344633,0.0916335367865032,0.416291156868865
id13357,0.599300261950382,0.192093820651813,0.208605917397805
id13359,0.174317622889924,0.683134511888877,0.142547865221199
id13362,0.616041442232591,0.23074351153557,0.153215046231839
id13364,0.16302914259885,0.363507745825304,0.473463111575846
id13373,0.344407520826337,0.154431354308817,0.501161124864846
id13383,0.575096749713728,0.348296340499745,0.0766069097865269
id13385,0.11777441986243,0.784490376709589,0.0977352034279812
id13392,0.358319483986711,0.322988837774951,0.318691678238338
id13394,0.299291331761301,0.17064246119407,0.530066207044628
id13397,0.110170519284317,0.196895547012204,0.692933933703479
id13399,0.487649963232021,0.225492694582776,0.286857342185203
id13400,0.123499140612366,0.232269963137957,0.644230896249677
id13403,0.399683247826636,0.348929249234521,0.251387502938844
id13407,0.165501118000469,0.266530558315322,0.567968323684209
id13421,0.0802057106809182,0.450443029694359,0.469351259624723
id13429,0.622124294579567,0.349765287506792,0.028110417913642
id13430,0.245466663653068,0.685905389730047,0.0686279466168852
id13431,0.498865400771095,0.301148268240864,0.199986330988041
id13438,0.284061669470156,0.376948776078546,0.338989554451298
id13443,0.154249093779812,0.579883580559528,0.26586732566066
id13448,0.245993933335399,0.322062577002596,0.431943489662005
id13451,0.328272372352088,0.393559977745041,0.278167649902871
id13459,0.348867577059621,0.381492916109856,0.269639506830523
id13460,0.0890469908138165,0.400358484244888,0.510594524941295
id13461,0.126448551251027,0.720779680601797,0.152771768147176
id13474,0.637073993738228,0.202892983426803,0.160033022834969
id13476,0.26252807341197,0.182121376345852,0.555350550242177
id13477,0.115781105090307,0.572640982039035,0.311577912870658
id13483,0.404307392196048,0.120723545094503,0.474969062709449
id13489,0.139374015958979,0.780333951270207,0.0802920327708141
id13492,0.581901579005315,0.118295679302225,0.29980274169246
id13494,0.427958122844097,0.49888407953046,0.0731577976254433
id13498,0.36033937212656,0.277620858509924,0.362039769363516
id13503,0.275273672872991,0.435343973416338,0.289382353710671
id13510,0.848030078774127,0.0744645468696661,0.0775053743562073
id13511,0.209286464035619,0.199789133671788,0.590924402292593
id13513,0.650227591367626,0.163372119508422,0.186400289123952
id13517,0.0357076133264667,0.193767621331366,0.770524765342167
id13518,0.133773254222019,0.692136421664274,0.174090324113707
id13520,0.277564545386796,0.382097762862607,0.340337691750597
id13522,0.451740086180082,0.300828436773134,0.247431477046784
id13524,0.271824176258236,0.498740395007943,0.229435428733821
id13529,0.0658377906787003,0.163526715974748,0.770635493346552
id13531,0.264591169384647,0.55070369351285,0.184705137102503
id13534,0.55313215949016,0.282617935362641,0.164249905147199
id13536,0.0440170367609474,0.591933572509902,0.36404939072915
id13537,0.146050938775309,0.336143571880645,0.517805489344046
id13539,0.291986415372647,0.373551946243084,0.334461638384269
id13543,0.346671329779212,0.404431899591962,0.248896770628826
id13546,0.362238506668803,0.491871714420264,0.145889778910933
id13547,0.452655349038462,0.133757362288935,0.413587288672603
id13549,0.465521302371247,0.304219849872785,0.230258847755968
id13554,0.2988765639927,0.350368062023404,0.350755373983897
id13555,0.29739308505251,0.188771850814866,0.513835064132624
id13557,0.664937255556316,0.214949155944179,0.120113588499505
id13560,0.129957995571588,0.514810601962097,0.355231402466315
id13562,0.164480389026597,0.61865383863046,0.216865772342944
id13568,0.472528548106633,0.0738730151772094,0.453598436716158
id13571,0.601907686375982,0.317974850568488,0.0801174630555303
id13572,0.148358755261805,0.649695883269519,0.201945361468676
id13575,0.2168428120506,0.422809121532079,0.360348066417321
id13576,0.0822116194720255,0.419724570508939,0.498063810019035
id13577,0.372013039473725,0.344112362245577,0.283874598280698
id13578,0.118397750654198,0.505250889027892,0.37635136031791
id13582,0.228758676177797,0.478059031303023,0.29318229251918
id13583,0.0920347372100747,0.384618650157125,0.5233466126328
id13591,0.290556665401062,0.574682235411579,0.134761099187359
id13593,0.0630318618031278,0.35421688644864,0.582751251748232
id13597,0.1077453108731,0.717706266002901,0.174548423123999
id13601,0.498121012084077,0.334426545982544,0.167452441933378
id13611,0.235216490961759,0.450875312948935,0.313908196089306
id13617,0.0950031130021858,0.836414400379873,0.0685824866179415
id13618,0.360208185373724,0.433192610575212,0.206599204051064
id13619,0.153486152128301,0.506600343212499,0.3399135046592
id13622,0.646035266794077,0.301600885932344,0.0523638472735791
id13626,0.150305266916974,0.621519676857212,0.228175056225814
id13629,0.276541913454458,0.379535218317681,0.343922868227861
id13642,0.673583185535422,0.217190721387386,0.109226093077191
id13647,0.628111240001185,0.320296412361023,0.0515923476377917
id13648,0.110492853471266,0.766343146658844,0.123163999869889
id13659,0.0581533529085856,0.440110066809799,0.501736580281615
id13666,0.18678401492674,0.545367644715334,0.267848340357926
id13668,0.318992765767803,0.329744114027115,0.351263120205082
id13673,0.0885509847283997,0.780945496414658,0.130503518856943
id13674,0.168533817772821,0.790186785668145,0.0412793965590351
id13676,0.147846671272653,0.179855454632393,0.672297874094954
id13680,0.414170710555366,0.268840563830337,0.316988725614297
id13684,0.125820942098075,0.182651650573597,0.691527407328328
id13685,0.0450509715096303,0.798399857031148,0.156549171459221
id13689,0.179336644410502,0.449991032467162,0.370672323122336
id13691,0.0438424788779852,0.820816847438341,0.135340673683674
